variant,domain,dataset,split,sample_index,true_label,tsne_x,tsne_y
model_logits,Natural,cifar7_derma_strict_noreplace,test,6157,5,-22.181505,29.716105
model_logits,Natural,cifar7_derma_strict_noreplace,test,6158,5,18.869112,43.959183
model_logits,Natural,cifar7_derma_strict_noreplace,test,6159,5,35.402786,49.385242
model_logits,Natural,cifar7_derma_strict_noreplace,test,6160,5,-0.092885,46.347366
model_logits,Natural,cifar7_derma_strict_noreplace,test,6161,2,83.884651,0.573749
model_logits,Natural,cifar7_derma_strict_noreplace,test,6162,4,70.073486,21.304953
model_logits,Natural,cifar7_derma_strict_noreplace,test,6163,5,77.906311,3.096168
model_logits,Natural,cifar7_derma_strict_noreplace,test,6164,0,61.603951,7.382503
model_logits,Natural,cifar7_derma_strict_noreplace,test,6165,5,64.428215,17.853745
model_logits,Natural,cifar7_derma_strict_noreplace,test,6166,5,60.490700,22.989946
model_logits,Natural,cifar7_derma_strict_noreplace,test,6167,1,14.421056,26.736565
model_logits,Natural,cifar7_derma_strict_noreplace,test,6168,2,-34.788601,52.116898
model_logits,Natural,cifar7_derma_strict_noreplace,test,6169,5,-20.257261,33.882069
model_logits,Natural,cifar7_derma_strict_noreplace,test,6170,4,69.461525,17.197311
model_logits,Natural,cifar7_derma_strict_noreplace,test,6171,5,-49.021111,27.846292
model_logits,Natural,cifar7_derma_strict_noreplace,test,6172,5,-4.309293,49.912571
model_logits,Natural,cifar7_derma_strict_noreplace,test,6173,4,63.529560,33.282764
model_logits,Natural,cifar7_derma_strict_noreplace,test,6174,5,-26.552391,17.327606
model_logits,Natural,cifar7_derma_strict_noreplace,test,6175,5,-49.024296,35.905186
model_logits,Natural,cifar7_derma_strict_noreplace,test,6176,5,19.199961,53.996845
model_logits,Natural,cifar7_derma_strict_noreplace,test,6177,5,45.614204,40.393780
model_logits,Natural,cifar7_derma_strict_noreplace,test,6178,5,22.421761,51.898716
model_logits,Natural,cifar7_derma_strict_noreplace,test,6179,5,-30.668039,41.018097
model_logits,Natural,cifar7_derma_strict_noreplace,test,6180,0,61.126411,8.049487
model_logits,Natural,cifar7_derma_strict_noreplace,test,6181,5,18.430273,47.444111
model_logits,Natural,cifar7_derma_strict_noreplace,test,6182,5,-49.765488,22.461111
model_logits,Natural,cifar7_derma_strict_noreplace,test,6183,5,-67.186386,22.270908
model_logits,Natural,cifar7_derma_strict_noreplace,test,6184,5,2.130252,45.733135
model_logits,Natural,cifar7_derma_strict_noreplace,test,6185,5,11.911874,38.184525
model_logits,Natural,cifar7_derma_strict_noreplace,test,6186,5,-9.664389,34.984474
model_logits,Natural,cifar7_derma_strict_noreplace,test,6187,5,-79.843880,22.028769
model_logits,Natural,cifar7_derma_strict_noreplace,test,6188,5,46.092522,36.243935
model_logits,Natural,cifar7_derma_strict_noreplace,test,6189,5,-74.049103,29.655750
model_logits,Natural,cifar7_derma_strict_noreplace,test,6190,3,35.782215,35.343330
model_logits,Natural,cifar7_derma_strict_noreplace,test,6191,5,-25.306980,24.931969
model_logits,Natural,cifar7_derma_strict_noreplace,test,6192,5,60.407139,26.972435
model_logits,Natural,cifar7_derma_strict_noreplace,test,6193,4,73.329514,9.727258
model_logits,Natural,cifar7_derma_strict_noreplace,test,6194,5,65.683380,16.543098
model_logits,Natural,cifar7_derma_strict_noreplace,test,6195,5,-79.274422,18.933094
model_logits,Natural,cifar7_derma_strict_noreplace,test,6196,5,-21.991499,45.855183
model_logits,Natural,cifar7_derma_strict_noreplace,test,6197,3,66.805038,16.791582
model_logits,Natural,cifar7_derma_strict_noreplace,test,6198,5,-3.655447,57.984119
model_logits,Natural,cifar7_derma_strict_noreplace,test,6199,5,81.219284,6.556607
model_logits,Natural,cifar7_derma_strict_noreplace,test,6200,4,85.972260,2.585429
model_logits,Natural,cifar7_derma_strict_noreplace,test,6201,0,45.861862,21.282375
model_logits,Natural,cifar7_derma_strict_noreplace,test,6202,5,75.075981,10.409333
model_logits,Natural,cifar7_derma_strict_noreplace,test,6203,5,-75.167084,15.468420
model_logits,Natural,cifar7_derma_strict_noreplace,test,6204,5,-52.119324,33.009968
model_logits,Natural,cifar7_derma_strict_noreplace,test,6205,4,36.842987,47.560211
model_logits,Natural,cifar7_derma_strict_noreplace,test,6206,4,-31.553885,53.250851
model_logits,Natural,cifar7_derma_strict_noreplace,test,6207,5,49.903809,43.184978
model_logits,Natural,cifar7_derma_strict_noreplace,test,6208,5,44.340118,42.728298
model_logits,Natural,cifar7_derma_strict_noreplace,test,6209,5,23.193773,52.233566
model_logits,Natural,cifar7_derma_strict_noreplace,test,6210,2,-50.890282,44.895321
model_logits,Natural,cifar7_derma_strict_noreplace,test,6211,5,-7.487439,33.092434
model_logits,Natural,cifar7_derma_strict_noreplace,test,6212,0,28.210617,26.218727
model_logits,Natural,cifar7_derma_strict_noreplace,test,6213,1,41.641811,21.229368
model_logits,Natural,cifar7_derma_strict_noreplace,test,6214,5,-55.459816,25.777937
model_logits,Natural,cifar7_derma_strict_noreplace,test,6215,5,70.273483,18.567411
model_logits,Natural,cifar7_derma_strict_noreplace,test,6216,5,-47.112743,28.339756
model_logits,Natural,cifar7_derma_strict_noreplace,test,6217,5,80.715332,3.710453
model_logits,Natural,cifar7_derma_strict_noreplace,test,6218,5,-37.215282,26.714113
model_logits,Natural,cifar7_derma_strict_noreplace,test,6219,2,21.319950,61.771057
model_logits,Natural,cifar7_derma_strict_noreplace,test,6220,2,7.485963,55.058983
model_logits,Natural,cifar7_derma_strict_noreplace,test,6221,5,54.813248,30.902220
model_logits,Natural,cifar7_derma_strict_noreplace,test,6222,5,-44.937584,20.640207
model_logits,Natural,cifar7_derma_strict_noreplace,test,6223,5,-36.311817,25.655546
model_logits,Natural,cifar7_derma_strict_noreplace,test,6224,6,88.096123,-0.520428
model_logits,Natural,cifar7_derma_strict_noreplace,test,6225,2,-47.165154,41.816498
model_logits,Natural,cifar7_derma_strict_noreplace,test,6226,5,-30.378065,33.080837
model_logits,Natural,cifar7_derma_strict_noreplace,test,6227,5,-68.671913,17.868155
model_logits,Natural,cifar7_derma_strict_noreplace,test,6228,4,38.724518,47.779591
model_logits,Natural,cifar7_derma_strict_noreplace,test,6229,0,25.562334,36.659904
model_logits,Natural,cifar7_derma_strict_noreplace,test,6230,5,24.986692,57.414810
model_logits,Natural,cifar7_derma_strict_noreplace,test,6231,5,-32.511253,38.279442
model_logits,Natural,cifar7_derma_strict_noreplace,test,6232,5,-3.932758,35.711903
model_logits,Natural,cifar7_derma_strict_noreplace,test,6233,5,-15.552239,27.285572
model_logits,Natural,cifar7_derma_strict_noreplace,test,6234,5,15.882485,58.338978
model_logits,Natural,cifar7_derma_strict_noreplace,test,6235,1,45.330818,20.593899
model_logits,Natural,cifar7_derma_strict_noreplace,test,6236,5,-60.137466,10.919174
model_logits,Natural,cifar7_derma_strict_noreplace,test,6237,4,-50.075119,40.057949
model_logits,Natural,cifar7_derma_strict_noreplace,test,6238,5,-58.660038,32.495804
model_logits,Natural,cifar7_derma_strict_noreplace,test,6239,5,-57.652054,27.440662
model_logits,Natural,cifar7_derma_strict_noreplace,test,6240,5,7.564458,48.224518
model_logits,Natural,cifar7_derma_strict_noreplace,test,6241,5,16.479301,41.785778
model_logits,Natural,cifar7_derma_strict_noreplace,test,6242,1,1.505295,23.507423
model_logits,Natural,cifar7_derma_strict_noreplace,test,6243,3,23.293877,38.448032
model_logits,Natural,cifar7_derma_strict_noreplace,test,6244,2,1.318867,61.488049
model_logits,Natural,cifar7_derma_strict_noreplace,test,6245,5,35.603432,30.782585
model_logits,Natural,cifar7_derma_strict_noreplace,test,6246,5,8.284251,52.637814
model_logits,Natural,cifar7_derma_strict_noreplace,test,6247,5,-71.194656,30.339933
model_logits,Natural,cifar7_derma_strict_noreplace,test,6248,1,-67.778305,11.181462
model_logits,Natural,cifar7_derma_strict_noreplace,test,6249,5,37.835323,37.418770
model_logits,Natural,cifar7_derma_strict_noreplace,test,6250,4,6.967777,64.939209
model_logits,Natural,cifar7_derma_strict_noreplace,test,6251,4,71.011353,14.777219
model_logits,Natural,cifar7_derma_strict_noreplace,test,6252,5,-27.507248,35.141136
model_logits,Natural,cifar7_derma_strict_noreplace,test,6253,1,51.193092,20.561733
model_logits,Natural,cifar7_derma_strict_noreplace,test,6254,5,-37.172604,26.709431
model_logits,Natural,cifar7_derma_strict_noreplace,test,6255,5,-28.409689,17.137409
model_logits,Natural,cifar7_derma_strict_noreplace,test,6256,2,-14.553556,50.255322
model_logits,Natural,cifar7_derma_strict_noreplace,test,6257,5,-66.418762,33.571095
model_logits,Natural,cifar7_derma_strict_noreplace,test,6258,0,61.080654,7.664368
model_logits,Natural,cifar7_derma_strict_noreplace,test,6259,5,-44.215759,40.287819
model_logits,Natural,cifar7_derma_strict_noreplace,test,6260,5,-59.755932,34.003811
model_logits,Natural,cifar7_derma_strict_noreplace,test,6261,4,85.555519,-2.675322
model_logits,Natural,cifar7_derma_strict_noreplace,test,6262,5,-59.679245,19.943172
model_logits,Natural,cifar7_derma_strict_noreplace,test,6263,4,38.571281,51.932835
model_logits,Natural,cifar7_derma_strict_noreplace,test,6264,5,-21.945385,46.000134
model_logits,Natural,cifar7_derma_strict_noreplace,test,6265,4,27.443020,35.765209
model_logits,Natural,cifar7_derma_strict_noreplace,test,6266,5,1.543427,58.392120
model_logits,Natural,cifar7_derma_strict_noreplace,test,6267,5,11.525384,53.099777
model_logits,Natural,cifar7_derma_strict_noreplace,test,6268,4,-4.399965,59.236004
model_logits,Natural,cifar7_derma_strict_noreplace,test,6269,4,60.475338,20.402899
model_logits,Natural,cifar7_derma_strict_noreplace,test,6270,5,-1.078812,24.907476
model_logits,Natural,cifar7_derma_strict_noreplace,test,6271,5,-53.796562,14.915020
model_logits,Natural,cifar7_derma_strict_noreplace,test,6272,5,29.535526,46.657791
model_logits,Natural,cifar7_derma_strict_noreplace,test,6273,5,47.733559,31.938383
model_logits,Natural,cifar7_derma_strict_noreplace,test,6274,5,-23.824543,47.095036
model_logits,Natural,cifar7_derma_strict_noreplace,test,6275,5,45.683109,38.423512
model_logits,Natural,cifar7_derma_strict_noreplace,test,6276,5,38.763226,39.674236
model_logits,Natural,cifar7_derma_strict_noreplace,test,6277,2,-49.445812,47.072407
model_logits,Natural,cifar7_derma_strict_noreplace,test,6278,5,-43.257252,33.388428
model_logits,Natural,cifar7_derma_strict_noreplace,test,6279,5,-62.068558,21.369476
model_logits,Natural,cifar7_derma_strict_noreplace,test,6280,5,74.071335,13.185283
model_logits,Natural,cifar7_derma_strict_noreplace,test,6281,5,-2.970263,48.500614
model_logits,Natural,cifar7_derma_strict_noreplace,test,6282,1,-2.505674,30.079102
model_logits,Natural,cifar7_derma_strict_noreplace,test,6283,5,-64.623154,20.607641
model_logits,Natural,cifar7_derma_strict_noreplace,test,6284,5,-12.074406,48.766636
model_logits,Natural,cifar7_derma_strict_noreplace,test,6285,5,-26.284086,22.421104
model_logits,Natural,cifar7_derma_strict_noreplace,test,6286,2,12.214932,49.617554
model_logits,Natural,cifar7_derma_strict_noreplace,test,6287,5,-26.721703,54.777191
model_logits,Natural,cifar7_derma_strict_noreplace,test,6288,5,21.985720,52.038063
model_logits,Natural,cifar7_derma_strict_noreplace,test,6289,5,28.523838,46.847687
model_logits,Natural,cifar7_derma_strict_noreplace,test,6290,5,33.026047,41.318867
model_logits,Natural,cifar7_derma_strict_noreplace,test,6291,4,7.504483,47.760139
model_logits,Natural,cifar7_derma_strict_noreplace,test,6292,5,-8.399570,40.012062
model_logits,Natural,cifar7_derma_strict_noreplace,test,6293,5,-5.438101,36.590263
model_logits,Natural,cifar7_derma_strict_noreplace,test,6294,5,55.682091,29.630430
model_logits,Natural,cifar7_derma_strict_noreplace,test,6295,6,22.906471,61.189163
model_logits,Natural,cifar7_derma_strict_noreplace,test,6296,4,3.889857,36.105404
model_logits,Natural,cifar7_derma_strict_noreplace,test,6297,5,72.165352,19.654406
model_logits,Natural,cifar7_derma_strict_noreplace,test,6298,5,-77.471405,21.174053
model_logits,Natural,cifar7_derma_strict_noreplace,test,6299,5,-33.014057,35.875023
model_logits,Natural,cifar7_derma_strict_noreplace,test,6300,5,-80.731224,21.472401
model_logits,Natural,cifar7_derma_strict_noreplace,test,6301,2,-21.985874,56.350479
model_logits,Natural,cifar7_derma_strict_noreplace,test,6302,5,-71.450287,30.877949
model_logits,Natural,cifar7_derma_strict_noreplace,test,6303,5,-3.136744,43.682034
model_logits,Natural,cifar7_derma_strict_noreplace,test,6304,5,-62.968204,13.591717
model_logits,Natural,cifar7_derma_strict_noreplace,test,6305,5,-24.350475,20.632671
model_logits,Natural,cifar7_derma_strict_noreplace,test,6306,5,-55.285500,29.766985
model_logits,Natural,cifar7_derma_strict_noreplace,test,6307,5,15.701816,46.809952
model_logits,Natural,cifar7_derma_strict_noreplace,test,6308,5,86.233109,-1.552322
model_logits,Natural,cifar7_derma_strict_noreplace,test,6309,5,-66.188004,25.140856
model_logits,Natural,cifar7_derma_strict_noreplace,test,6310,1,72.390236,2.524469
model_logits,Natural,cifar7_derma_strict_noreplace,test,6311,2,7.266434,30.059902
model_logits,Natural,cifar7_derma_strict_noreplace,test,6312,2,76.553291,4.199669
model_logits,Natural,cifar7_derma_strict_noreplace,test,6313,6,66.632271,32.136219
model_logits,Natural,cifar7_derma_strict_noreplace,test,6314,5,-30.236528,16.972126
model_logits,Natural,cifar7_derma_strict_noreplace,test,6315,5,-35.545544,21.244886
model_logits,Natural,cifar7_derma_strict_noreplace,test,6316,4,48.614719,25.293026
model_logits,Natural,cifar7_derma_strict_noreplace,test,6317,5,56.316269,25.550585
model_logits,Natural,cifar7_derma_strict_noreplace,test,6318,2,-65.760269,26.139006
model_logits,Natural,cifar7_derma_strict_noreplace,test,6319,5,83.331779,7.284101
model_logits,Natural,cifar7_derma_strict_noreplace,test,6320,1,-0.678024,23.731352
model_logits,Natural,cifar7_derma_strict_noreplace,test,6321,5,-19.971209,25.749926
model_logits,Natural,cifar7_derma_strict_noreplace,test,6322,5,-40.220810,33.243435
model_logits,Natural,cifar7_derma_strict_noreplace,test,6323,4,60.171581,37.239288
model_logits,Natural,cifar7_derma_strict_noreplace,test,6324,5,54.687923,41.169415
model_logits,Natural,cifar7_derma_strict_noreplace,test,6325,5,57.679482,27.366125
model_logits,Natural,cifar7_derma_strict_noreplace,test,6326,5,25.750820,42.527397
model_logits,Natural,cifar7_derma_strict_noreplace,test,6327,5,-34.034462,38.087337
model_logits,Natural,cifar7_derma_strict_noreplace,test,6328,0,26.205137,36.791794
model_logits,Natural,cifar7_derma_strict_noreplace,test,6329,5,76.454529,14.869126
model_logits,Natural,cifar7_derma_strict_noreplace,test,6330,5,-43.429901,33.961109
model_logits,Natural,cifar7_derma_strict_noreplace,test,6331,2,-47.771244,42.396168
model_logits,Natural,cifar7_derma_strict_noreplace,test,6332,5,-0.832628,34.783360
model_logits,Natural,cifar7_derma_strict_noreplace,test,6333,5,-80.041573,17.516735
model_logits,Natural,cifar7_derma_strict_noreplace,test,6334,1,55.443172,17.717371
model_logits,Natural,cifar7_derma_strict_noreplace,test,6335,5,-8.810478,30.207699
model_logits,Natural,cifar7_derma_strict_noreplace,test,6336,0,69.184715,2.745042
model_logits,Natural,cifar7_derma_strict_noreplace,test,6337,5,-71.298431,13.959456
model_logits,Natural,cifar7_derma_strict_noreplace,test,6338,5,-25.934328,42.122337
model_logits,Natural,cifar7_derma_strict_noreplace,test,6339,5,-34.291500,23.438898
model_logits,Natural,cifar7_derma_strict_noreplace,test,6340,4,-0.599716,62.297623
model_logits,Natural,cifar7_derma_strict_noreplace,test,6341,2,-63.896206,27.965975
model_logits,Natural,cifar7_derma_strict_noreplace,test,6342,5,-42.935959,35.721745
model_logits,Natural,cifar7_derma_strict_noreplace,test,6343,1,-4.679924,22.166159
model_logits,Natural,cifar7_derma_strict_noreplace,test,6344,5,-41.884159,23.666615
model_logits,Natural,cifar7_derma_strict_noreplace,test,6345,5,52.000854,26.591019
model_logits,Natural,cifar7_derma_strict_noreplace,test,6346,4,-5.112769,59.688835
model_logits,Natural,cifar7_derma_strict_noreplace,test,6347,4,85.485130,2.194498
model_logits,Natural,cifar7_derma_strict_noreplace,test,6348,5,-46.142532,34.605846
model_logits,Natural,cifar7_derma_strict_noreplace,test,6349,5,-59.435970,15.904753
model_logits,Natural,cifar7_derma_strict_noreplace,test,6350,1,42.468964,20.625219
model_logits,Natural,cifar7_derma_strict_noreplace,test,6351,1,74.797798,5.574073
model_logits,Natural,cifar7_derma_strict_noreplace,test,6352,5,-26.919537,45.197937
model_logits,Natural,cifar7_derma_strict_noreplace,test,6353,4,77.562263,20.934404
model_logits,Natural,cifar7_derma_strict_noreplace,test,6354,4,-10.252056,56.593819
model_logits,Natural,cifar7_derma_strict_noreplace,test,6355,0,69.685631,3.149731
model_logits,Natural,cifar7_derma_strict_noreplace,test,6356,5,-61.720242,35.057789
model_logits,Natural,cifar7_derma_strict_noreplace,test,6357,4,-32.934189,53.114796
model_logits,Natural,cifar7_derma_strict_noreplace,test,6358,4,-42.705456,43.625446
model_logits,Natural,cifar7_derma_strict_noreplace,test,6359,4,73.772255,2.753917
model_logits,Natural,cifar7_derma_strict_noreplace,test,6360,4,59.128464,38.243038
model_logits,Natural,cifar7_derma_strict_noreplace,test,6361,5,73.641739,20.277514
model_logits,Natural,cifar7_derma_strict_noreplace,test,6362,5,8.458727,38.132652
model_logits,Natural,cifar7_derma_strict_noreplace,test,6363,5,-37.136204,19.610256
model_logits,Natural,cifar7_derma_strict_noreplace,test,6364,3,-12.710134,46.887894
model_logits,Natural,cifar7_derma_strict_noreplace,test,6365,4,58.994320,18.553581
model_logits,Natural,cifar7_derma_strict_noreplace,test,6366,5,-0.618313,47.173176
model_logits,Natural,cifar7_derma_strict_noreplace,test,6367,0,68.246284,7.328342
model_logits,Natural,cifar7_derma_strict_noreplace,test,6368,5,-52.433884,24.584238
model_logits,Natural,cifar7_derma_strict_noreplace,test,6369,4,63.745602,27.502024
